repo_url,name,type,type2,type3
https://github.com/arbenson/FGDnPVC,Found Graph Data and Planted Vertex Covers,sota,na,na
https://github.com/myreg/cobra,"Cobra is a tool for code-breaking game (deductive game) analysis,",arxiv,na,na
https://github.com/rovo89/xposed,Xposed,arxiv,na,na
https://github.com/JNUpython/bert,BERT,sota,na,na
https://github.com/lucs-C/tf-faster-rcnn-master,tf-faster-rcnn is deprecated:,sota,na,na
https://github.com/Ruturaj123/VGG16-Keras,VGG16 - Keras,sota,na,na
https://github.com/wangsc1912/mywork,PointNet++: *Deep Hierarchical Feature Learning on Point Sets in a Metric Space*,sota,na,na
https://github.com/folivetti/HBLCoClust,HBLCoClust,arxiv,na,na
https://github.com/asierae/VoiceDCGAN,VoiceDCGAN,sota,na,na
https://github.com/X-DataInitiative/tick,| Operating system  | Build Status |,arxiv,na,na
https://github.com/yuxiang2/CoNaLa,11747 Team Project,sota,na,na
https://github.com/yagguc/deep_impression,deep_impression,arxiv,na,na
https://github.com/berlino/nest-trans-em18,Implementation of Neural Transition-based Model for Nested Mention Recognition,sota,na,na
https://github.com/MLSurvival/MTLSA,Name: MTLSA (A Multi-Task Learning Formulation for Survival Analysis),arxiv,na,na
https://github.com/keras-team/keras/blob/master/examples/mnist_sklearn_wrapper.py,Example of how to use sklearn wrapper,na,model-zoo,na
https://github.com/CR-Gjx/LeakGAN,﻿# LeakGAN,sota,na,na
https://github.com/keras-team/keras/blob/master/examples/antirectifier.py,#This example demonstrates how to write custom layers for Keras.,na,model-zoo,na
https://github.com/wooorm/hedges,hedges,arxiv,na,na
https://github.com/3Top/word2vec-api,word2vec-api,arxiv,na,na
https://github.com/chenmengyang/rename_later,Obstacle Course,sota,na,na
https://github.com/nshaud/DeepNetsForEO,Deep learning for Earth Observation,arxiv,na,na
https://github.com/chreul/OCR_Testdata_EarlyPrintedBooks,OCR_Testdata_EarlyPrintedBooks,arxiv,na,na
https://github.com/nbatfai/hezron,hezron,arxiv,na,na
https://github.com/kuaikuaikim/DFace,DFace,sota,na,na
https://github.com/olesls/master_thesis,master_thesis,arxiv,na,na
https://github.com/ksulima/Unsupervised-method-to-NPL-Polish-language,Unsupervised methods to NLP Polish language,sota,na,na
https://github.com/cfedermann/Appraise,Appraise Evaluation System,arxiv,na,na
https://github.com/jmschrei/pomegranate,pomegranate,arxiv,na,na
https://github.com/alcaster/Binary-yolo,Binary YOLOv2,sota,na,na
https://github.com/ihpdep/rpt,Reliable Patch Trackers: Robust Visual Tracking by Exploiting Reliable Patches (RPT),arxiv,na,na
https://github.com/facebookresearch/CommAI-env,CommAI-env,arxiv,na,na
https://github.com/JeremyCCHsu/vc-vawgan,Demo,arxiv,na,na
https://github.com/JavierAntoran/moby_dick_whale_audio_detection,moby-dick Whale Detection,sota,na,na
https://github.com/fab-jul/L3C-PyTorch,Practical Full Resolution Learned Lossless Image Compression,sota,na,na
https://github.com/ibab/tensorflow-wavenet,A TensorFlow implementation of DeepMind's WaveNet paper,arxiv,na,na
https://github.com/VLOGroup/dvs-calibration,DVS Camera Calibration,arxiv,na,na
https://github.com/caffe2/models/tree/master/style_transfer/pieces_a,style_transfer/pieces_a,na,model-zoo,na
https://github.com/gofynd/mildnet,MILDNet,sota,na,na
https://github.com/benedekrozemberczki/NGCN,MixHop and N-GCN,sota,na,na
https://github.com/gpleiss/efficient_densenet_pytorch,efficient_densenet_pytorch,arxiv,na,na
https://github.com/sergts/devclub-nn-nlp,"Materials for Devclub presentation ""Neural networks and Natural Language""",sota,na,na
https://github.com/perplexingpegasus/EarthLandscapeGAN,Earth landscpe generator based on StyleGAN research by NVIDIA -> https://arxiv.org/abs/1812.04948,sota,na,na
https://github.com/caffe2/models/tree/master/style_transfer/shapes_a,style_transfer/shapes_a,na,model-zoo,na
https://github.com/glample/tagger,NER Tagger,arxiv,na,na
https://github.com/tianzhi0549/FCOS,FCOS: Fully Convolutional One-Stage Object Detection,sota,na,na
https://github.com/leehsiu/maskrcnn_benchmark,Faster R-CNN and Mask R-CNN in PyTorch 1.0,sota,na,na
https://github.com/usc-isi-i2/Web-Karma,Karma: A Data Integration Tool,arxiv,na,na
https://github.com/kedz/ijcai2016,ijcai2016,arxiv,na,na
https://github.com/ZwX1616/mxnet-CoordConv,mxnet-CoordConv,sota,na,na
https://github.com/ehasler/tensorflow,"This Tensorflow fork is based on the seq2seq tutorial and attempts to reproduce the archiecture of ""Neural Machine Translation by jointly learning to align and translate"" (Bahdanau et al 2015).",arxiv,na,na
https://github.com/tangzhenyu/tensorflow_tutorial,TensorFlow Tutorial,sota,na,na
https://github.com/BioMedIA/MIRTK,Medical Image Registration ToolKit,arxiv,na,na
https://github.com/arunmallya/piggyback,Piggyback: https://arxiv.org/abs/1801.06519,arxiv,na,na
https://github.com/beassssry/U,"fast-rcnn has been deprecated. Please see Detectron, which includes an implementation of [Mask R-CNN](https://arxiv.org/abs/1703.06870).",sota,na,na
https://github.com/SMTorg/SMT,Surrogate Modeling Toolbox,arxiv,na,na
https://github.com/divyanshj16/SPADE,SPADE,sota,na,na
https://github.com/wsdm-cup-2017/lettuce,wsdm-triple-scoring,arxiv,na,na
https://github.com/itanish/Face-Recognition,facenet-face-recognition,sota,na,na
https://github.com/Diego999/pyGAT,Pytorch Graph Attention Network,sota,na,na
https://github.com/co60ca/EmotionNet2,EmotionNet2,arxiv,na,na
https://github.com/huanghoujing/AlignedReID-Re-Production-Pytorch,This project implements paper AlignedReID: Surpassing Human-Level Performance in Person Re-Identification using [pytorch](https://github.com/pytorch/pytorch).,sota,na,na
https://github.com/cjlin1/libmf,LIBMF is a library for large-scale sparse matrix factorization. For the,arxiv,na,na
https://github.com/floydhub/word-language-model,Word-level language modeling RNN,sota,na,na
https://github.com/cokowpublic/Nuclei-Segmentation,Nuclei-Segmentation,sota,na,na
https://github.com/harshit0511/Deep-Learning,Deep-Learning,sota,na,na
https://github.com/Marsan-Ma-zz/chat_corpus,Chat corpus repository,sota,na,na
https://github.com/ibm/max-text-summarizer,Text Summarizer,na,model-zoo,na
https://github.com/dmzou/SCAT,SCAT: Scattering Transform on Graphs,sota,na,na
https://github.com/rosinality/style-based-gan-pytorch,Style-Based GAN in PyTorch,sota,na,na
https://github.com/Coldmooon/SSD-on-Custom-Dataset,Train SSD on the Custom Dataset,sota,na,na
https://github.com/taey16/pix2pixBEGAN.pytorch,pix2pix + BEGAN,sota,na,na
https://github.com/ligenchang/carvana-image-masking-challenge-michael,carvana-image-masking-challenge-michael,sota,na,na
https://github.com/xuan-vy-nguyen/fasterRCNN-just-run-demo,tf-faster-rcnn is deprecated:,sota,na,na
https://github.com/nyu-mll/GLUE-baselines,GLUE Baselines,sota,na,na
https://github.com/chenxi116/PNASNet.pytorch,PNASNet.pytorch,sota,na,na
https://github.com/zelandiya/maui-standalone,"To build the standalone version, just type:",arxiv,na,na
https://github.com/gregoiredervaux/face_recognition,Face recognition,sota,na,na
https://github.com/torch/optim,optim,arxiv,na,na
https://github.com/ArturoDeza/Piranhas,Piranhas,arxiv,na,na
https://github.com/caffe2/caffe2,Source code now lives in the PyTorch repository.,arxiv,na,na
https://github.com/baojianzhou/Graph-GHTP,Graph-GHTP,arxiv,na,na
https://github.com/aureliale/BONN-model,Budgeted Hierarchical Reinforcement Learning,arxiv,na,na
https://github.com/PrideLee/sentiment-analysis,Sentiment analysis,sota,na,na
https://github.com/stanfordnlp/spinn,Stack-augmented Parser-Interpreter Neural Network,sota,na,na
https://github.com/aabbeell/reinforcementLearning.a2c.gym,Synchronous implementation of Actor-3-Critic agent for ATARI/LunarLander/CartPole,sota,na,na
https://github.com/OlafenwaMoses/IdenProf,IdenProf,sota,na,na
https://github.com/RealHulubulu/openCVObjectDetectionRPi,OpenCV Object Detection without Tensorflow on Raspberry Pi for Automated Inventory Management,sota,na,na
https://github.com/gidariss/FeatureLearningRotNet,*Unsupervised Representation Learning by Predicting Image Rotations*,arxiv,na,na
https://github.com/Akella17/Voice_Style_Transfer,Voice_Style_Transfer,sota,na,na
https://github.com/omallo/kaggle-hpa,Links,sota,na,na
https://github.com/arranger1044/awesome-spn,># Awesome Sum-Product Networks,arxiv,na,na
https://github.com/IBM/MAX-Text-Sentiment-Classifier,Text Sentiment Classifier,sota,model-zoo,na
https://github.com/cvjena/PartDetectorDisovery,Part Detector Discovery,arxiv,na,na
https://github.com/dmitriy-serdyuk/twin-net,Twinnet (WIP),arxiv,na,na
https://github.com/mdtux89/amr-eager,amr-eager,arxiv,na,na
https://github.com/zengzhaoyang/trident,Deformable Convolutional Networks,sota,na,na
https://github.com/Pendulibrium/ai-visual-storytelling-seq2seq,ai-visual-storytelling-seq2seq,sota,na,na
https://github.com/maganaluis/Entity_Relationship_Extraction_Estimator,EARC_Estimator,sota,na,na
https://github.com/arthurmensch/cogspaces,<!--,arxiv,na,na
https://github.com/urbste/MultiCol-SLAM,!!!!This is an early version of MultiCol-SLAM!!!!,arxiv,na,na
https://github.com/queenBNE/Persistent-Landscape-Wrapper,Persistent-Landscape-Wrapper,arxiv,na,na
https://github.com/dvornikita/blitznet,BlitzNet: A Real-Time Deep Network for Scene Understanding,sota,na,na
https://github.com/gnouhp/PyTorch-CoordConv,PyTorch-CoordConv,sota,na,na
https://github.com/harvardnlp/struct-attn,Structured Attention Networks,arxiv,na,na
https://github.com/bimal1988/detector,Faster R-CNN and Mask R-CNN in PyTorch 1.0,sota,na,na
https://github.com/stoensin/w10-cnn-SegmentationClass,简介,sota,na,na
https://github.com/zjhuang22/maskscoring_rcnn,Mask Scoring R-CNN (MS R-CNN),sota,na,na
https://github.com/Marsan-Ma/chat_corpus,Chat corpus repository,arxiv,na,na
https://github.com/anishathalye/neural-style,neural-style,arxiv,na,na
https://github.com/AndlollipopFU/PCB,Person_reID_baseline_pytorch,sota,na,na
https://github.com/thtrieu/darkflow,Intro,arxiv,na,na
https://github.com/mayabot/fastText4j,FastText4j,sota,na,na
https://github.com/owen94/Variational-Probability-Flow,Variational-Probability-Flow,arxiv,na,na
https://github.com/hanzhanggit/StackGAN-Pytorch,StackGAN-pytorch,sota,na,na
https://github.com/Breakthrough/PySceneDetect,Video Scene Cut Detection and Analysis Tool,arxiv,na,na
https://github.com/SNUDerek/multiLSTM,multiLSTM for Joint NLU,sota,na,na
https://github.com/lyonling/pix2pix,pix2pix,sota,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/neural-style,example/neural-style,na,model-zoo,na
https://github.com/lpzjerry/Pedestrian-Attribute-LGNet,Pedestrian-Attribute-LGNet,sota,na,na
https://github.com/jiasenlu/AdaptiveAttention,AdaptiveAttention,arxiv,na,na
https://github.com/dickreuter/neuron_poker,Neuron Poker: OpenAi gym environment for texas holdem poker,sota,na,na
https://github.com/open-cv/deeplab-v2,DeepLab v2,sota,na,na
https://github.com/BVLC/caffe,Caffe,arxiv,na,na
https://github.com/545641826/espcn,SISR,sota,na,na
https://github.com/caffe2/models/tree/master/style_transfer/rug_c,style_transfer/rug_c,na,model-zoo,na
https://github.com/ArturPrzybysz/siamese-CNN-cat-vs-dogs,Cats vs dogs using Siamese CNN with Triplet Loss,sota,na,na
https://github.com/hrtavakoli/iseel,"This repository contains a demonstration code for our saliency model,",arxiv,na,na
https://github.com/kk1694/octaveconv-pytorch,Pytorch implementation of Octave Convolution,sota,na,na
https://github.com/qsyao/cuda_spatial_deform,Cuda_Spatial_Deform,sota,na,na
https://github.com/Neoanarika/torchexplainer,torchexplainer : Axiomatic Attribution for NMT,sota,na,na
https://github.com/ltgoslo/assessing_and_probing_sentiment,Outstanding challenges in sentiment analysis,sota,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/bi-lstm-sort,example/bi-lstm-sort,na,model-zoo,na
https://github.com/tensorflow/models/tree/master/research/differential_privacy,Deep Learning with Differential Privacy,na,model-zoo,na
https://github.com/NVIDIA/DIGITS,DIGITS,arxiv,na,na
https://github.com/idearibosome/tf-perceptual-eusr,4PP-EUSR,sota,na,na
https://github.com/nlarusstone/corels,CORELS,arxiv,na,na
https://github.com/uestctensorgroup/FastDeRain,FastDeRain,arxiv,na,na
https://github.com/h10r/topic_comparison_tool,Topic Comparison Tool,arxiv,na,na
https://github.com/dolaram/Deep-Reinforcement-Learning-using-Capsule-Network,Deep-Reinforcement-Learning-using-Capsule-Network,sota,na,na
https://github.com/zhaott618/CenterNet_zongmutech,﻿﻿﻿﻿# Objects as Points,sota,na,na
https://github.com/MingMingCheng/CmCode,This solution contains source code from Ming-Ming Cheng's research projects.,arxiv,na,na
https://github.com/sgonzalez/SwiftCMA,SwiftCMA,sota,na,na
https://github.com/slinderman/pyhawkes,PyHawkes implements a variety of Bayesian inference algorithms,arxiv,na,na
https://github.com/zomux/nmtdec,nmtdec,arxiv,na,na
https://github.com/haiphanNJIT/PrivateDeepLearning,Private Deep Learning,arxiv,na,na
https://github.com/wanghm92/Sing_Par,Singlish Parser,arxiv,na,na
https://github.com/pfnet/PaintsChainer,Paints Chainer,arxiv,na,na
https://github.com/eric-erki/android-yolo,TensorFlow YOLO object detection on Android,sota,na,na
https://github.com/prittjam/repeats,Rectification from Coplanar Repeats,arxiv,na,na
https://github.com/uclanlp/NamedEntityLanguageModel,"This is the codebase of the paper: Building Language Model for Text with Named Enitities, Rizwan et., al., (ACL, 18).",sota,na,na
https://github.com/Georgetown-IR-Lab/cedr,CEDR: Contextualized Embeddings for Document Ranking,sota,na,na
https://github.com/paobranco/UBL,UBL,arxiv,na,na
https://github.com/laycoding/FaceDetection,Single-Shot Refinement Neural Network for Object Detection,sota,na,na
https://github.com/progirep/planet,PLANET: a Piece-wise LineAr feed-forward NEural network verification Tool,arxiv,na,na
https://github.com/Remtasya/Distributional-Multi-Agent-Actor-Critic-Reinforcement-Learning-MADDPG-Tennis-Environment,Distributional Multi-agent DDPG Actor-Critic Reinforcement Learning Tennis Environment,sota,na,na
https://github.com/fvisin/reseg,"If you use this code, please cite one of the following papers:",arxiv,na,na
https://github.com/UBGewali/tutorial-UGM-hyperspectral,A Tutorial on Modeling and Inference in Undirected Graphical Models for Hyperspectral Image Analysis,arxiv,na,na
https://github.com/abudiman250172/adaptive-OS-ELM,Adaptive-OS-ELM,arxiv,na,na
https://github.com/Kaido0/Brain-Tissue-Segment-Keras,Brain-Tissue-Segment-Keras,sota,na,na
https://github.com/saurabhnlp/bert,BERT,sota,na,na
https://github.com/noornk/U-Net,U-Net,sota,na,na
https://github.com/mnicnc404/CartoonGan-tensorflow,CartoonGAN-TensorFlow2,sota,na,na
https://github.com/imatge-upc/vqa-2016-cvprw,Visual Question Answering,arxiv,na,na
https://github.com/vincenzoml/topochecker,Topochecker: a topological model checker,arxiv,na,na
https://github.com/CP-Unibo/sunny-cp,SUNNY-CP 2.2,arxiv,na,na
https://github.com/ifnspaml/Enhancement-Coded-Speech,Enhancement-Coded-Speech,sota,na,na
https://github.com/lonePatient/ERNIE-text-classification-pytorch,ERNIE text classification by PyTorch,sota,na,na
https://github.com/limi44/Parkinson-s-Pose-Estimation-Dataset,Parkinson's Pose Estimation Dataset,sota,na,na
https://github.com/karl-hajjar/Generative-Adversarial-Networks,Generative-Adversarial-Networks,sota,na,na
https://github.com/ChaofWang/AWSRN,Lightweight Image Super-Resolution with Adaptive Weighted Learning Network,sota,na,na
https://github.com/ishkin/Proton,#CEP - Complex Event Processing,arxiv,na,na
https://github.com/ghewgill/text2num,text2num,arxiv,na,na
https://github.com/ReNginx/FR-SRGAN,FR-SRGAN,sota,na,na
https://github.com/longcw/yolo2-pytorch,YOLOv2 in PyTorch,arxiv,na,na
https://github.com/elias-ramzi/number-pod,SVHN classifier,sota,na,na
https://github.com/pedropro/CAPE,CAPE,arxiv,na,na
https://github.com/cdg720/emnlp2016,LSTM Parse Reranker,arxiv,na,na
https://github.com/abelguima/ryerson-capstone-CKME136,Ryerson Big Data Capstone Project,arxiv,na,na
